timestamp,fps,status,confidence,face_present,avg_ear,eyes_closed_time,gaze_direction,gaze_away_time,yaw,pitch,roll
2025-11-25T17:02:02.027619Z,14.7,working,0.9,True,0.401,0.0,center,0.0,-5.85,151.99,7.27
2025-11-25T17:02:02.027619Z,14.7,working,0.9,True,0.401,0.0,center,0.0,-5.85,151.99,7.27
2025-11-25T17:02:02.117351Z,14.9,working,0.9,True,0.402,0.0,center,0.0,-5.89,151.69,7.32
2025-11-25T17:02:02.117351Z,14.9,working,0.9,True,0.402,0.0,center,0.0,-5.89,151.69,7.32
2025-11-25T17:02:02.243119Z,14.3,working,0.9,True,0.402,0.0,center,0.0,-6.24,151.76,7.5
2025-11-25T17:02:02.243119Z,14.3,working,0.9,True,0.402,0.0,center,0.0,-6.24,151.76,7.5
2025-11-25T17:02:02.326905Z,13.9,working,0.9,True,0.403,0.0,center,0.0,-6.18,151.56,7.5
2025-11-25T17:02:02.326905Z,13.9,working,0.9,True,0.403,0.0,center,0.0,-6.18,151.56,7.5
2025-11-25T17:02:02.407439Z,13.5,working,0.9,True,0.404,0.0,center,0.0,-6.09,151.62,7.51
2025-11-25T17:02:02.407439Z,13.5,working,0.9,True,0.404,0.0,center,0.0,-6.09,151.62,7.51
2025-11-25T17:02:02.504372Z,13.3,working,0.9,True,0.405,0.0,center,0.0,-5.92,152.06,7.36
2025-11-25T17:02:02.504372Z,13.3,working,0.9,True,0.405,0.0,center,0.0,-5.92,152.06,7.36
2025-11-25T17:02:02.609048Z,13.0,working,0.9,True,0.406,0.0,center,0.0,-4.71,151.78,6.99
2025-11-25T17:02:02.609048Z,13.0,working,0.9,True,0.406,0.0,center,0.0,-4.71,151.78,6.99
2025-11-25T17:02:02.705992Z,12.7,working,0.9,True,0.408,0.0,center,0.0,-4.21,151.6,6.86
2025-11-25T17:02:02.705992Z,12.7,working,0.9,True,0.408,0.0,center,0.0,-4.21,151.6,6.86
2025-11-25T17:02:02.784704Z,12.6,working,0.9,True,0.406,0.0,center,0.0,-3.93,150.99,7.33
2025-11-25T17:02:02.784704Z,12.6,working,0.9,True,0.406,0.0,center,0.0,-3.93,150.99,7.33
2025-11-25T17:02:02.862165Z,12.8,working,0.9,True,0.404,0.0,center,0.0,-4.16,150.99,7.64
2025-11-25T17:02:02.862165Z,12.8,working,0.9,True,0.404,0.0,center,0.0,-4.16,150.99,7.64
2025-11-25T17:02:02.952544Z,12.6,working,0.9,True,0.395,0.0,center,0.0,-2.17,148.31,6.87
2025-11-25T17:02:02.952544Z,12.6,working,0.9,True,0.395,0.0,center,0.0,-2.17,148.31,6.87
2025-11-25T17:02:03.032958Z,12.6,working,0.9,True,0.388,0.0,center,0.0,-1.36,148.94,6.17
2025-11-25T17:02:03.032958Z,12.6,working,0.9,True,0.388,0.0,center,0.0,-1.36,148.94,6.17
2025-11-25T17:02:03.140442Z,12.3,working,0.9,True,0.382,0.0,center,0.0,-2.64,149.91,6.53
2025-11-25T17:02:03.140442Z,12.3,working,0.9,True,0.382,0.0,center,0.0,-2.64,149.91,6.53
2025-11-25T17:02:03.224142Z,12.1,working,0.9,True,0.382,0.0,center,0.0,-3.99,150.33,7.01
2025-11-25T17:02:03.224142Z,12.1,working,0.9,True,0.382,0.0,center,0.0,-3.99,150.33,7.01
2025-11-25T17:02:03.328046Z,12.0,working,0.9,True,0.381,0.0,center,0.0,-4.78,150.23,7.45
2025-11-25T17:02:03.328046Z,12.0,working,0.9,True,0.381,0.0,center,0.0,-4.78,150.23,7.45
2025-11-25T17:02:03.430734Z,11.9,working,0.9,True,0.381,0.0,center,0.0,-5.34,150.55,7.57
2025-11-25T17:02:03.430734Z,11.9,working,0.9,True,0.381,0.0,center,0.0,-5.34,150.55,7.57
2025-11-25T17:02:03.495989Z,11.6,working,0.9,True,0.38,0.0,center,0.0,-6.08,150.07,7.47
2025-11-25T17:02:03.495989Z,11.6,working,0.9,True,0.38,0.0,center,0.0,-6.08,150.07,7.47
2025-11-25T17:02:03.537455Z,12.6,working,0.9,True,0.378,0.0,center,0.0,-5.8,150.37,7.36
2025-11-25T17:02:03.537455Z,12.6,working,0.9,True,0.378,0.0,center,0.0,-5.8,150.37,7.36
2025-11-25T17:02:03.598211Z,13.9,working,0.9,True,0.378,0.0,center,0.0,-5.77,150.51,7.36
2025-11-25T17:02:03.598211Z,13.9,working,0.9,True,0.378,0.0,center,0.0,-5.77,150.51,7.36
2025-11-25T17:02:03.665153Z,13.9,working,0.9,True,0.377,0.0,center,0.0,-5.77,150.44,7.37
2025-11-25T17:02:03.665153Z,13.9,working,0.9,True,0.377,0.0,center,0.0,-5.77,150.44,7.37
2025-11-25T17:02:03.731497Z,14.0,working,0.9,True,0.377,0.0,center,0.0,-5.88,150.45,7.41
2025-11-25T17:02:03.731497Z,14.0,working,0.9,True,0.377,0.0,center,0.0,-5.88,150.45,7.41
2025-11-25T17:02:03.787205Z,14.2,working,0.9,True,0.378,0.0,center,0.0,-6.72,150.86,7.69
2025-11-25T17:02:03.787205Z,14.2,working,0.9,True,0.378,0.0,center,0.0,-6.72,150.86,7.69
2025-11-25T17:02:03.863700Z,14.2,working,0.9,True,0.376,0.0,center,0.0,-7.08,151.19,7.96
2025-11-25T17:02:03.863700Z,14.2,working,0.9,True,0.376,0.0,center,0.0,-7.08,151.19,7.96
2025-11-25T17:02:03.956327Z,14.2,working,0.9,True,0.375,0.0,center,0.0,-7.25,151.14,7.93
2025-11-25T17:02:03.956327Z,14.2,working,0.9,True,0.375,0.0,center,0.0,-7.25,151.14,7.93
2025-11-25T17:02:04.043775Z,13.9,working,0.9,True,0.374,0.0,center,0.0,-7.12,151.05,7.84
2025-11-25T17:02:04.043775Z,13.9,working,0.9,True,0.374,0.0,center,0.0,-7.12,151.05,7.84
2025-11-25T17:02:04.095460Z,13.8,working,0.9,True,0.372,0.0,center,0.0,-4.85,150.38,7.02
2025-11-25T17:02:04.095460Z,13.8,working,0.9,True,0.372,0.0,center,0.0,-4.85,150.38,7.02
2025-11-25T17:02:04.153366Z,14.1,working,0.9,True,0.373,0.0,center,0.0,-4.59,150.52,6.9
2025-11-25T17:02:04.153366Z,14.1,working,0.9,True,0.373,0.0,center,0.0,-4.59,150.52,6.9
2025-11-25T17:02:04.230207Z,14.1,working,0.9,True,0.371,0.0,center,0.0,-3.39,150.4,6.24
2025-11-25T17:02:04.230207Z,14.1,working,0.9,True,0.371,0.0,center,0.0,-3.39,150.4,6.24
2025-11-25T17:02:04.288658Z,14.5,working,0.9,True,0.372,0.0,center,0.0,-3.67,150.18,6.31
2025-11-25T17:02:04.288658Z,14.5,working,0.9,True,0.372,0.0,center,0.0,-3.67,150.18,6.31
2025-11-25T17:02:04.344829Z,14.6,working,0.9,True,0.374,0.0,center,0.0,-4.09,150.05,6.39
2025-11-25T17:02:04.344829Z,14.6,working,0.9,True,0.374,0.0,center,0.0,-4.09,150.05,6.39
2025-11-25T17:02:04.395193Z,14.9,working,0.9,True,0.375,0.0,center,0.0,-4.24,149.99,6.37
2025-11-25T17:02:04.395193Z,14.9,working,0.9,True,0.375,0.0,center,0.0,-4.24,149.99,6.37
2025-11-25T17:02:04.504326Z,14.8,working,0.9,True,0.383,0.0,center,0.0,-4.49,150.53,6.45
2025-11-25T17:02:04.504326Z,14.8,working,0.9,True,0.383,0.0,center,0.0,-4.49,150.53,6.45
2025-11-25T17:02:04.593193Z,14.4,working,0.9,True,0.389,0.0,center,0.0,-4.82,150.91,6.55
2025-11-25T17:02:04.593193Z,14.4,working,0.9,True,0.389,0.0,center,0.0,-4.82,150.91,6.55
2025-11-25T17:02:04.688019Z,14.0,working,0.9,True,0.391,0.0,center,0.0,-5.62,151.66,7.09
2025-11-25T17:02:04.688019Z,14.0,working,0.9,True,0.391,0.0,center,0.0,-5.62,151.66,7.09
2025-11-25T17:02:04.750402Z,13.7,working,0.9,True,0.391,0.0,center,0.0,-6.05,151.82,7.28
2025-11-25T17:02:04.750402Z,13.7,working,0.9,True,0.391,0.0,center,0.0,-6.05,151.82,7.28
2025-11-25T17:02:04.842358Z,13.7,working,0.9,True,0.392,0.0,center,0.0,-5.43,151.75,6.95
2025-11-25T17:02:04.842358Z,13.7,working,0.9,True,0.392,0.0,center,0.0,-5.43,151.75,6.95
2025-11-25T17:02:04.929713Z,13.5,working,0.9,True,0.392,0.0,center,0.0,-5.35,151.94,6.84
2025-11-25T17:02:04.929713Z,13.5,working,0.9,True,0.392,0.0,center,0.0,-5.35,151.94,6.84
2025-11-25T17:02:05.026296Z,13.3,working,0.9,True,0.392,0.0,center,0.0,-5.33,151.92,6.81
2025-11-25T17:02:05.026296Z,13.3,working,0.9,True,0.392,0.0,center,0.0,-5.33,151.92,6.81
2025-11-25T17:02:05.134127Z,13.0,working,0.9,True,0.392,0.0,center,0.0,-5.79,152.28,6.95
2025-11-25T17:02:05.134127Z,13.0,working,0.9,True,0.392,0.0,center,0.0,-5.79,152.28,6.95
2025-11-25T17:02:05.240976Z,12.6,working,0.9,True,0.394,0.0,center,0.0,-5.42,152.18,6.93
2025-11-25T17:02:05.240976Z,12.6,working,0.9,True,0.394,0.0,center,0.0,-5.42,152.18,6.93
2025-11-25T17:02:05.320534Z,12.3,working,0.9,True,0.394,0.0,center,0.0,-5.69,152.36,6.95
2025-11-25T17:02:05.320534Z,12.3,working,0.9,True,0.394,0.0,center,0.0,-5.69,152.36,6.95
2025-11-25T17:02:05.415884Z,12.4,working,0.9,True,0.396,0.0,center,0.0,-4.58,152.39,6.54
2025-11-25T17:02:05.415884Z,12.4,working,0.9,True,0.396,0.0,center,0.0,-4.58,152.39,6.54
2025-11-25T17:02:05.512134Z,12.2,working,0.9,True,0.396,0.0,center,0.0,-4.12,152.34,6.29
2025-11-25T17:02:05.512134Z,12.2,working,0.9,True,0.396,0.0,center,0.0,-4.12,152.34,6.29
2025-11-25T17:02:05.598504Z,11.9,working,0.9,True,0.397,0.0,center,0.0,-4.94,151.89,6.65
2025-11-25T17:02:05.598504Z,11.9,working,0.9,True,0.397,0.0,center,0.0,-4.94,151.89,6.65
2025-11-25T17:02:05.647968Z,12.2,working,0.9,True,0.399,0.0,center,0.0,-5.1,151.75,6.71
2025-11-25T17:02:05.647968Z,12.2,working,0.9,True,0.399,0.0,center,0.0,-5.1,151.75,6.71
2025-11-25T17:02:05.719309Z,12.6,working,0.9,True,0.4,0.0,center,0.0,-5.44,151.86,6.86
2025-11-25T17:02:05.719309Z,12.6,working,0.9,True,0.4,0.0,center,0.0,-5.44,151.86,6.86
2025-11-25T17:02:05.832923Z,12.6,working,0.9,True,0.401,0.0,center,0.0,-5.6,151.98,6.94
2025-11-25T17:02:05.832923Z,12.6,working,0.9,True,0.401,0.0,center,0.0,-5.6,151.98,6.94
2025-11-25T17:02:05.975228Z,12.3,working,0.9,True,0.402,0.0,center,0.0,-5.38,151.89,6.93
2025-11-25T17:02:05.975228Z,12.3,working,0.9,True,0.402,0.0,center,0.0,-5.38,151.89,6.93
2025-11-25T17:02:06.069768Z,11.7,working,0.9,True,0.403,0.0,center,0.0,-5.54,152.22,6.89
2025-11-25T17:02:06.069768Z,11.7,working,0.9,True,0.403,0.0,center,0.0,-5.54,152.22,6.89
2025-11-25T17:02:06.143367Z,12.1,working,0.9,True,0.404,0.0,center,0.0,-5.76,152.33,6.97
2025-11-25T17:02:06.143367Z,12.1,working,0.9,True,0.404,0.0,center,0.0,-5.76,152.33,6.97
2025-11-25T17:02:06.247725Z,12.0,working,0.9,True,0.406,0.0,center,0.0,-5.8,152.65,7.07
2025-11-25T17:02:06.247725Z,12.0,working,0.9,True,0.406,0.0,center,0.0,-5.8,152.65,7.07
2025-11-25T17:02:06.360285Z,11.7,working,0.9,True,0.407,0.0,center,0.0,-5.39,152.37,6.98
2025-11-25T17:02:06.360285Z,11.7,working,0.9,True,0.407,0.0,center,0.0,-5.39,152.37,6.98
2025-11-25T17:02:06.463676Z,11.5,working,0.9,True,0.407,0.0,center,0.0,-4.86,152.19,6.66
2025-11-25T17:02:06.463676Z,11.5,working,0.9,True,0.407,0.0,center,0.0,-4.86,152.19,6.66
2025-11-25T17:02:06.542942Z,11.3,working,0.9,True,0.408,0.0,center,0.0,-5.06,152.13,6.76
2025-11-25T17:02:06.542942Z,11.3,working,0.9,True,0.408,0.0,center,0.0,-5.06,152.13,6.76
2025-11-25T17:02:06.615842Z,11.7,working,0.9,True,0.409,0.0,center,0.0,-5.6,152.26,7.01
2025-11-25T17:02:06.615842Z,11.7,working,0.9,True,0.409,0.0,center,0.0,-5.6,152.26,7.01
2025-11-25T17:02:06.671285Z,12.1,working,0.9,True,0.408,0.0,center,0.0,-5.54,152.27,7.01
2025-11-25T17:02:06.671285Z,12.1,working,0.9,True,0.408,0.0,center,0.0,-5.54,152.27,7.01
2025-11-25T17:02:06.772666Z,12.2,working,0.9,True,0.407,0.0,center,0.0,-5.54,152.01,7.02
2025-11-25T17:02:06.772666Z,12.2,working,0.9,True,0.407,0.0,center,0.0,-5.54,152.01,7.02
2025-11-25T17:02:06.855079Z,12.1,working,0.9,True,0.407,0.0,center,0.0,-5.71,151.94,7.08
2025-11-25T17:02:06.855079Z,12.1,working,0.9,True,0.407,0.0,center,0.0,-5.71,151.94,7.08
2025-11-25T17:02:06.968169Z,11.9,working,0.9,True,0.406,0.0,center,0.0,-6.05,152.12,7.23
2025-11-25T17:02:06.968169Z,11.9,working,0.9,True,0.406,0.0,center,0.0,-6.05,152.12,7.23
2025-11-25T17:02:07.048943Z,11.7,working,0.9,True,0.406,0.0,center,0.0,-5.3,152.06,7.05
2025-11-25T17:02:07.048943Z,11.7,working,0.9,True,0.406,0.0,center,0.0,-5.3,152.06,7.05
2025-11-25T17:02:07.148471Z,11.7,working,0.9,True,0.405,0.0,center,0.0,-5.2,151.79,7.05
2025-11-25T17:02:07.148471Z,11.7,working,0.9,True,0.405,0.0,center,0.0,-5.2,151.79,7.05
2025-11-25T17:02:07.257713Z,11.6,working,0.9,True,0.406,0.0,center,0.0,-4.94,151.86,6.9
2025-11-25T17:02:07.257713Z,11.6,working,0.9,True,0.406,0.0,center,0.0,-4.94,151.86,6.9
2025-11-25T17:02:07.359515Z,11.4,working,0.9,True,0.406,0.0,center,0.0,-5.11,152.05,7.11
2025-11-25T17:02:07.359515Z,11.4,working,0.9,True,0.406,0.0,center,0.0,-5.11,152.05,7.11
2025-11-25T17:02:07.414582Z,11.3,working,0.9,True,0.407,0.0,center,0.0,-5.39,151.85,7.35
2025-11-25T17:02:07.414582Z,11.3,working,0.9,True,0.407,0.0,center,0.0,-5.39,151.85,7.35
2025-11-25T17:02:07.479452Z,11.8,working,0.9,True,0.407,0.0,center,0.0,-5.17,151.72,7.18
2025-11-25T17:02:07.479452Z,11.8,working,0.9,True,0.407,0.0,center,0.0,-5.17,151.72,7.18
2025-11-25T17:02:07.546104Z,12.6,working,0.9,True,0.408,0.0,center,0.0,-5.07,151.74,7.12
2025-11-25T17:02:07.546104Z,12.6,working,0.9,True,0.408,0.0,center,0.0,-5.07,151.74,7.12
2025-11-25T17:02:07.635997Z,12.5,working,0.9,True,0.408,0.0,center,0.0,-4.95,151.65,7.02
2025-11-25T17:02:07.635997Z,12.5,working,0.9,True,0.408,0.0,center,0.0,-4.95,151.65,7.02
2025-11-25T17:02:07.729915Z,12.4,working,0.9,True,0.409,0.0,center,0.0,-5.58,151.64,7.27
2025-11-25T17:02:07.729915Z,12.4,working,0.9,True,0.409,0.0,center,0.0,-5.58,151.64,7.27
2025-11-25T17:02:07.837346Z,12.3,working,0.9,True,0.409,0.0,center,0.0,-5.43,151.94,7.16
2025-11-25T17:02:07.837346Z,12.3,working,0.9,True,0.409,0.0,center,0.0,-5.43,151.94,7.16
2025-11-25T17:02:07.893038Z,12.1,working,0.9,True,0.409,0.0,center,0.0,-5.16,151.89,7.05
2025-11-25T17:02:07.893038Z,12.1,working,0.9,True,0.409,0.0,center,0.0,-5.16,151.89,7.05
2025-11-25T17:02:07.946774Z,12.8,working,0.9,True,0.41,0.0,center,0.0,-5.22,151.91,7.06
2025-11-25T17:02:07.946774Z,12.8,working,0.9,True,0.41,0.0,center,0.0,-5.22,151.91,7.06
2025-11-25T17:02:08.067331Z,13.3,working,0.9,True,0.41,0.0,center,0.0,-5.02,151.88,7.03
2025-11-25T17:02:08.067331Z,13.3,working,0.9,True,0.41,0.0,center,0.0,-5.02,151.88,7.03
2025-11-25T17:02:08.152300Z,12.6,working,0.9,True,0.41,0.0,center,0.0,-4.88,151.41,7.08
2025-11-25T17:02:08.152300Z,12.6,working,0.9,True,0.41,0.0,center,0.0,-4.88,151.41,7.08
2025-11-25T17:02:08.203407Z,13.0,working,0.9,True,0.41,0.0,center,0.0,-4.71,151.17,7.03
2025-11-25T17:02:08.203407Z,13.0,working,0.9,True,0.41,0.0,center,0.0,-4.71,151.17,7.03
2025-11-25T17:02:08.259843Z,13.8,working,0.9,True,0.41,0.0,center,0.0,-4.43,150.93,6.96
2025-11-25T17:02:08.259843Z,13.8,working,0.9,True,0.41,0.0,center,0.0,-4.43,150.93,6.96
2025-11-25T17:02:08.318393Z,14.0,working,0.9,True,0.409,0.0,center,0.0,-4.57,150.99,7.0
2025-11-25T17:02:08.318393Z,14.0,working,0.9,True,0.409,0.0,center,0.0,-4.57,150.99,7.0
2025-11-25T17:02:08.386411Z,14.2,working,0.9,True,0.409,0.0,center,0.0,-4.14,150.75,7.01
2025-11-25T17:02:08.386411Z,14.2,working,0.9,True,0.409,0.0,center,0.0,-4.14,150.75,7.01
2025-11-25T17:02:08.442999Z,14.2,working,0.9,True,0.409,0.0,center,0.0,-3.99,150.82,6.98
2025-11-25T17:02:08.442999Z,14.2,working,0.9,True,0.409,0.0,center,0.0,-3.99,150.82,6.98
2025-11-25T17:02:08.502553Z,14.9,working,0.9,True,0.408,0.0,center,0.0,-4.37,151.09,7.1
2025-11-25T17:02:08.502553Z,14.9,working,0.9,True,0.408,0.0,center,0.0,-4.37,151.09,7.1
2025-11-25T17:02:08.554770Z,15.0,working,0.9,True,0.406,0.0,center,0.0,-4.18,151.3,6.9
2025-11-25T17:02:08.554770Z,15.0,working,0.9,True,0.406,0.0,center,0.0,-4.18,151.3,6.9
2025-11-25T17:02:08.611808Z,15.6,working,0.9,True,0.406,0.0,center,0.0,-3.79,151.38,6.77
2025-11-25T17:02:08.611808Z,15.6,working,0.9,True,0.406,0.0,center,0.0,-3.79,151.38,6.77
2025-11-25T17:02:08.661698Z,15.6,working,0.9,True,0.407,0.0,center,0.0,-3.44,151.41,6.62
2025-11-25T17:02:08.661698Z,15.6,working,0.9,True,0.407,0.0,center,0.0,-3.44,151.41,6.62
2025-11-25T17:02:08.704587Z,16.4,working,0.9,True,0.407,0.0,center,0.0,-3.63,151.9,6.49
2025-11-25T17:02:08.704587Z,16.4,working,0.9,True,0.407,0.0,center,0.0,-3.63,151.9,6.49
2025-11-25T17:02:08.800386Z,16.2,working,0.9,True,0.406,0.0,center,0.0,-3.57,152.11,6.52
2025-11-25T17:02:08.800386Z,16.2,working,0.9,True,0.406,0.0,center,0.0,-3.57,152.11,6.52
2025-11-25T17:02:08.927246Z,15.6,working,0.9,True,0.405,0.0,center,0.0,-3.5,152.44,6.44
2025-11-25T17:02:08.927246Z,15.6,working,0.9,True,0.405,0.0,center,0.0,-3.5,152.44,6.44
2025-11-25T17:02:09.024061Z,14.9,working,0.9,True,0.403,0.0,center,0.0,-4.48,152.26,6.85
2025-11-25T17:02:09.024061Z,14.9,working,0.9,True,0.403,0.0,center,0.0,-4.48,152.26,6.85
2025-11-25T17:02:09.065635Z,14.7,working,0.9,True,0.403,0.0,center,0.0,-4.29,152.56,6.64
2025-11-25T17:02:09.065635Z,14.7,working,0.9,True,0.403,0.0,center,0.0,-4.29,152.56,6.64
2025-11-25T17:02:09.111243Z,15.4,working,0.9,True,0.403,0.0,center,0.0,-4.4,152.34,6.68
2025-11-25T17:02:09.111243Z,15.4,working,0.9,True,0.403,0.0,center,0.0,-4.4,152.34,6.68
2025-11-25T17:02:09.164654Z,16.0,working,0.9,True,0.402,0.0,center,0.0,-4.45,151.98,6.81
2025-11-25T17:02:09.164654Z,16.0,working,0.9,True,0.402,0.0,center,0.0,-4.45,151.98,6.81
2025-11-25T17:02:09.222269Z,16.4,working,0.9,True,0.4,0.0,center,0.0,-4.5,151.76,6.89
2025-11-25T17:02:09.222269Z,16.4,working,0.9,True,0.4,0.0,center,0.0,-4.5,151.76,6.89
2025-11-25T17:02:09.302707Z,16.3,working,0.9,True,0.398,0.0,center,0.0,-5.08,151.24,7.62
2025-11-25T17:02:09.302707Z,16.3,working,0.9,True,0.398,0.0,center,0.0,-5.08,151.24,7.62
2025-11-25T17:02:09.387811Z,15.8,working,0.9,True,0.396,0.0,center,0.0,-4.19,150.82,7.15
2025-11-25T17:02:09.387811Z,15.8,working,0.9,True,0.396,0.0,center,0.0,-4.19,150.82,7.15
2025-11-25T17:02:09.449118Z,15.5,working,0.9,True,0.394,0.0,center,0.0,-4.02,150.51,7.12
2025-11-25T17:02:09.449118Z,15.5,working,0.9,True,0.394,0.0,center,0.0,-4.02,150.51,7.12
2025-11-25T17:02:09.511346Z,15.8,working,0.9,True,0.393,0.0,center,0.0,-3.82,150.5,7.03
2025-11-25T17:02:09.511346Z,15.8,working,0.9,True,0.393,0.0,center,0.0,-3.82,150.5,7.03
2025-11-25T17:02:09.576992Z,15.6,working,0.9,True,0.393,0.0,center,0.0,-5.02,150.97,7.69
2025-11-25T17:02:09.576992Z,15.6,working,0.9,True,0.393,0.0,center,0.0,-5.02,150.97,7.69
2025-11-25T17:02:09.644772Z,15.7,working,0.9,True,0.393,0.0,center,0.0,-5.35,150.92,7.93
2025-11-25T17:02:09.644772Z,15.7,working,0.9,True,0.393,0.0,center,0.0,-5.35,150.92,7.93
2025-11-25T17:02:09.723335Z,15.5,working,0.9,True,0.392,0.0,center,0.0,-5.27,151.15,7.68
2025-11-25T17:02:09.723335Z,15.5,working,0.9,True,0.392,0.0,center,0.0,-5.27,151.15,7.68
2025-11-25T17:02:09.815547Z,15.2,working,0.9,True,0.392,0.0,center,0.0,-4.97,151.3,7.47
2025-11-25T17:02:09.815547Z,15.2,working,0.9,True,0.392,0.0,center,0.0,-4.97,151.3,7.47
2025-11-25T17:02:09.898757Z,14.7,working,0.9,True,0.392,0.0,center,0.0,-4.27,151.28,7.34
2025-11-25T17:02:09.898757Z,14.7,working,0.9,True,0.392,0.0,center,0.0,-4.27,151.28,7.34
2025-11-25T17:02:09.983005Z,14.6,working,0.9,True,0.391,0.0,center,0.0,-4.6,151.05,7.56
2025-11-25T17:02:09.983005Z,14.6,working,0.9,True,0.391,0.0,center,0.0,-4.6,151.05,7.56
2025-11-25T17:02:10.050642Z,14.2,working,0.9,True,0.391,0.0,center,0.0,-4.62,151.12,7.6
2025-11-25T17:02:10.050642Z,14.2,working,0.9,True,0.391,0.0,center,0.0,-4.62,151.12,7.6
2025-11-25T17:02:10.114645Z,14.4,working,0.9,True,0.39,0.0,center,0.0,-4.78,151.25,7.64
2025-11-25T17:02:10.114645Z,14.4,working,0.9,True,0.39,0.0,center,0.0,-4.78,151.25,7.64
2025-11-25T17:02:10.181755Z,14.6,working,0.9,True,0.389,0.0,center,0.0,-4.64,151.33,7.58
2025-11-25T17:02:10.181755Z,14.6,working,0.9,True,0.389,0.0,center,0.0,-4.64,151.33,7.58
2025-11-25T17:02:10.237058Z,14.7,working,0.9,True,0.388,0.0,center,0.0,-4.75,151.38,7.62
2025-11-25T17:02:10.237058Z,14.7,working,0.9,True,0.388,0.0,center,0.0,-4.75,151.38,7.62
2025-11-25T17:02:10.299722Z,15.1,working,0.9,True,0.387,0.0,center,0.0,-4.96,151.36,7.7
2025-11-25T17:02:10.299722Z,15.1,working,0.9,True,0.387,0.0,center,0.0,-4.96,151.36,7.7
2025-11-25T17:02:10.359522Z,15.1,working,0.9,True,0.387,0.0,center,0.0,-5.1,151.45,7.67
2025-11-25T17:02:10.359522Z,15.1,working,0.9,True,0.387,0.0,center,0.0,-5.1,151.45,7.67
2025-11-25T17:02:10.416844Z,15.2,working,0.9,True,0.388,0.0,center,0.0,-4.75,151.26,7.5
2025-11-25T17:02:10.416844Z,15.2,working,0.9,True,0.388,0.0,center,0.0,-4.75,151.26,7.5
2025-11-25T17:02:10.496845Z,14.9,working,0.9,True,0.388,0.0,center,0.0,-4.07,151.3,7.06
2025-11-25T17:02:10.496845Z,14.9,working,0.9,True,0.388,0.0,center,0.0,-4.07,151.3,7.06
2025-11-25T17:02:10.553785Z,15.5,working,0.9,True,0.389,0.0,center,0.0,-3.79,151.35,6.88
2025-11-25T17:02:10.553785Z,15.5,working,0.9,True,0.389,0.0,center,0.0,-3.79,151.35,6.88
2025-11-25T17:02:10.606042Z,15.7,working,0.9,True,0.389,0.0,center,0.0,-3.64,151.47,6.75
2025-11-25T17:02:10.606042Z,15.7,working,0.9,True,0.389,0.0,center,0.0,-3.64,151.47,6.75
2025-11-25T17:02:10.661302Z,16.0,working,0.9,True,0.389,0.0,center,0.0,-3.27,151.8,6.62
2025-11-25T17:02:10.661302Z,16.0,working,0.9,True,0.389,0.0,center,0.0,-3.27,151.8,6.62
2025-11-25T17:02:10.730750Z,16.0,working,0.9,True,0.39,0.0,center,0.0,-3.55,151.41,6.58
2025-11-25T17:02:10.730750Z,16.0,working,0.9,True,0.39,0.0,center,0.0,-3.55,151.41,6.58
2025-11-25T17:02:10.780078Z,16.2,working,0.9,True,0.391,0.0,center,0.0,-3.71,151.39,6.65
2025-11-25T17:02:10.780078Z,16.2,working,0.9,True,0.391,0.0,center,0.0,-3.71,151.39,6.65
2025-11-25T17:02:10.847596Z,15.9,working,0.9,True,0.393,0.0,center,0.0,-3.97,151.4,6.75
2025-11-25T17:02:10.847596Z,15.9,working,0.9,True,0.393,0.0,center,0.0,-3.97,151.4,6.75
2025-11-25T17:02:10.914165Z,15.9,working,0.9,True,0.395,0.0,center,0.0,-5.58,151.48,7.64
2025-11-25T17:02:10.914165Z,15.9,working,0.9,True,0.395,0.0,center,0.0,-5.58,151.48,7.64
2025-11-25T17:02:10.994114Z,16.3,working,0.9,True,0.396,0.0,center,0.0,-5.58,151.86,7.65
2025-11-25T17:02:10.994114Z,16.3,working,0.9,True,0.396,0.0,center,0.0,-5.58,151.86,7.65
2025-11-25T17:02:11.078568Z,15.7,working,0.9,True,0.397,0.0,center,0.0,-5.74,152.48,7.67
2025-11-25T17:02:11.078568Z,15.7,working,0.9,True,0.397,0.0,center,0.0,-5.74,152.48,7.67
2025-11-25T17:02:11.148708Z,15.4,working,0.9,True,0.396,0.0,center,0.0,-5.14,151.92,7.57
2025-11-25T17:02:11.148708Z,15.4,working,0.9,True,0.396,0.0,center,0.0,-5.14,151.92,7.57
2025-11-25T17:02:11.223993Z,15.3,working,0.9,True,0.396,0.0,center,0.0,-5.27,151.89,7.51
2025-11-25T17:02:11.223993Z,15.3,working,0.9,True,0.396,0.0,center,0.0,-5.27,151.89,7.51
2025-11-25T17:02:11.294015Z,15.1,working,0.9,True,0.397,0.0,center,0.0,-5.42,151.87,7.5
2025-11-25T17:02:11.294015Z,15.1,working,0.9,True,0.397,0.0,center,0.0,-5.42,151.87,7.5
2025-11-25T17:02:11.348307Z,15.2,working,0.9,True,0.397,0.0,center,0.0,-5.07,151.92,7.37
2025-11-25T17:02:11.348307Z,15.2,working,0.9,True,0.397,0.0,center,0.0,-5.07,151.92,7.37
2025-11-25T17:02:11.431264Z,15.1,working,0.9,True,0.397,0.0,center,0.0,-4.89,151.89,7.26
2025-11-25T17:02:11.431264Z,15.1,working,0.9,True,0.397,0.0,center,0.0,-4.89,151.89,7.26
